conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1890935134641062193,Mon Feb 17 05:40:47 +0000 2025,0,@din22232520 @Zay34562 Pendidikan Gratis bukannya Program Utama Anies ya?... kan Utama Program Prabowo yaitu Makan Siang Gratis,1891362134031815149,,din22232520,in,,0,0,0,https://x.com/Cinta27031997/status/1891362134031815149,1673278944714575873,Cinta27031997
1891357372989284696,Mon Feb 17 05:36:12 +0000 2025,5,@Dennysiregar7 @prabowo presiden omon omon ngotot makan siang gratis padahal program itu gak berguna kan,1891360980950540546,,Dennysiregar7,in,Shanghai  china,0,0,0,https://x.com/styaning2684910/status/1891360980950540546,1700083304035426304,styaning2684910
1891057595063882165,Mon Feb 17 05:27:34 +0000 2025,0,@stefanyvonne orang orang sebenarnya benci pemerintah sama orang orang yang menjalankan negaranya kalau benci negara mah ngapain emang burung garuda di logo pancasila gitu yang bikin program makan siang gratis,1891358811090202716,,stefanyvonne,in,,0,0,0,https://x.com/wonderwalzzz/status/1891358811090202716,1635914931693580288,wonderwalzzz
1891055988322570485,Mon Feb 17 05:22:59 +0000 2025,0,@ethrealrc WOEE BENERR INI daripada program makan siang gratis ga jelas itu aku lebih milih program satu rumah satu choi san,1891357653672104169,,ethrealrc,in,"Amourella Melody, 17",0,0,0,https://x.com/tobelipinkeu/status/1891357653672104169,1844012420668489728,tobelipinkeu
1891283953027264662,Mon Feb 17 05:20:28 +0000 2025,1,@Bara__Akbar dan dari awal kampanye ada program makan siang gratis aja udah aneh... lebih aneh lagi banyak yg milih..,1891357022488309764,,Bara__Akbar,in,,0,1,0,https://x.com/yanzkhris/status/1891357022488309764,1757783733674164224,yanzkhris
1890962552789561353,Mon Feb 17 05:17:03 +0000 2025,0,@ber9itar Riil anjir bayangin dua paslon lain bikin program keren kek satu keluarga satu sarjana sama kuliah gratis dek e malah milih makan siang sg iso tuku dewe kocak kocak kocak,1891356160986415394,,ber9itar,in,,0,1,0,https://x.com/kopistr0beri/status/1891356160986415394,1291523426620813314,kopistr0beri
1891012983066603631,Mon Feb 17 05:07:47 +0000 2025,0,@pandji kak ...pas jaman masih kampanye pilpres ada publik figur yang mendukung program inisiasi 'Makan Siang Gratis bwat anak sekolah...krn melihat di luar negeri berhasil. Tapi di sini kan ga cocok diterapin apalagi dengan hutang negara ribuan triliyun. menurut kk gimna?,1891353829276295439,,pandji,in,,0,0,0,https://x.com/bintizubir0809/status/1891353829276295439,1826872457250377728,bintizubir0809
1891351760729416187,Mon Feb 17 04:59:34 +0000 2025,0,(bukan program) makan siang gratis dari kantor https://t.co/hggdq212rB,1891351760729416187,https://pbs.twimg.com/media/Gj9uZlWaYAAqy0q.jpg,,in,Jakarta Capital Region,0,0,0,https://x.com/avocadoIatte/status/1891351760729416187,1367160868799082496,avocadoIatte
1891305844072964124,Mon Feb 17 04:19:10 +0000 2025,0,@irksyou Capek liat ketololan tiada ujung wkwk.. 1. Coretax 2. Gas 3. Pager laut 4. Program makan siang gratis gak sesuai ekspektasi 5. Isu kabur aja dulu 6. Efisiensi negara 7. Dll Negara kok kayak perusahaan start up.,1891341595531718794,,irksyou,in,"Bekasi, Jawa Barat",0,0,0,https://x.com/kuedicubit40717/status/1891341595531718794,1876475898364649472,kuedicubit40717
1891335267966980117,Mon Feb 17 03:54:01 +0000 2025,506,Wamena 17/2/2025 Siswa Menolak Program makan Siang Gratis Presiden @prabowo Siswa Meminta Pendidikan Gratis. Aparat Polisi Refresif Aksi Siswa Siswa berkumpul kembali Aksi https://t.co/8Kc1skcctM,1891335267966980117,https://pbs.twimg.com/ext_tw_video_thumb/1891335114552156160/pu/img/ZoHwPckih0en6RM_.jpg,,in,Pembebasan ( Papua),18,8,287,https://x.com/Mulalt_/status/1891335267966980117,1273894271179878400,Mulalt_
1891090921535520892,Mon Feb 17 03:43:55 +0000 2025,0,@idextratime Di daerah gw pontianak kalbar masi belum ada program makan siang gratis min,1891332723630817519,,idextratime,in,,0,0,0,https://x.com/Valerian__7/status/1891332723630817519,1860681052785889280,Valerian__7
1891090921535520892,Mon Feb 17 03:38:30 +0000 2025,0,@idextratime Gw prnh nanya ama sepupu yg msh sklh udh dpt makan siang gratis gk trs dia jawab blm kaget dong bkn nya udh berjalan tuh program. Tpi knp di sini blm yaa.. padahal di Jakarta lohh,1891331359857107006,,idextratime,in,,0,0,0,https://x.com/Alena230400/status/1891331359857107006,1348418002660651009,Alena230400
1891316416411840947,Mon Feb 17 02:39:07 +0000 2025,4,makan siang gratis tuh program paling asbun yang pernah gw denger,1891316416411840947,,,in,,0,1,0,https://x.com/yoodesh/status/1891316416411840947,1820868803007541250,yoodesh
1891315953251627164,Mon Feb 17 02:37:16 +0000 2025,0,Adek gue dapet program makan siang gratis hari ini terus syaratnya harus bawa alat makan + minum sendiri kalo ga bawa ya ga dapet katanya wkwkwkkw emang boleh sehemat ini https://t.co/Ep7teHcZCw,1891315953251627164,https://pbs.twimg.com/media/Gj9N1ggaAAAuMDy.jpg,,in,loonaespa,0,3,0,https://x.com/yvesbtual/status/1891315953251627164,1745464362339549184,yvesbtual
1890638552033026221,Mon Feb 17 02:26:15 +0000 2025,0,@M45Broo_ Dampak program efisiensi banyak sekali tenaga honorer seperti satpam ckeaning service dll yang dirumahkan. Anaknya bisa mkn siang gratis di sekolah tapi ketika plg ke rumah tdk bisa makan malam dan sarapan pagi ,1891313180367847887,,M45Broo_,in,,0,0,0,https://x.com/chungchanesia/status/1891313180367847887,2602843368,chungchanesia
1891308730924318825,Mon Feb 17 02:08:34 +0000 2025,11,Ribuan Siswa &amp; Orang tua murid di Wamena Papua Pegunungan tolak makan siang gratis program Presiden RI. https://t.co/6Tv1pSNpR7,1891308730924318825,https://pbs.twimg.com/ext_tw_video_thumb/1891308600133603328/pu/img/66D5vQoWwvKMi_ao.jpg,,in,"Papua, Indonesia",0,0,6,https://x.com/DheMarLoysa/status/1891308730924318825,1875735417343098880,DheMarLoysa
1891307271218446602,Mon Feb 17 02:02:46 +0000 2025,0,Terus ngapain nyet bikin program makan siang gratis? Udah tau butuh biaya besar dan dampaknya juga belum tentu kerasa ,1891307271218446602,,,in,"Kulon Progo, Yogyakarta",0,0,0,https://x.com/callsmesanu/status/1891307271218446602,1750521079712628736,callsmesanu
1891304683966202021,Mon Feb 17 01:52:30 +0000 2025,0,:gimana program makan siang gratis kita? :berjalan lancar paduka :bagus tidak ada lagi perut lapar di negeri ini :tapi kalo pagi masih keroncongan paduka :BRILIAN nasionalis sekali mereka :,1891304683966202021,,,in,timur matahari,0,1,0,https://x.com/berteman_kopi/status/1891304683966202021,1152154767184945153,berteman_kopi
1891255151345766811,Mon Feb 17 00:31:58 +0000 2025,1,@ohoxnya2 Kan ga ada makan siang yg gratis wan... Buktinya ada program makan siang bergizi aja hrs naikin pajak dulu brarti ga gratis kan ? ,1891284417399714282,,ohoxnya2,in,,0,0,0,https://x.com/bamssoesilo1302/status/1891284417399714282,1683102700454711296,bamssoesilo1302
1891110373232689447,Sun Feb 16 23:46:58 +0000 2025,0,@Pixieee_3 @SiaranBolaLive @CoachJustinL @panjiraden Mereka buzzer mereka ngm bgtu sekalian kampanye program makan siang gratis biar perbaikan gizi biar tinggi badan pada 2 meter,1891273095454798012,,Pixieee_3,in,,0,0,0,https://x.com/JeslianLee/status/1891273095454798012,2912543414,JeslianLee
1890934878838960294,Sun Feb 16 23:37:47 +0000 2025,2,@pn7l7h Ya si kaum 58 zero DKI itu anggarannya mencukupi boss..APD nya Kaga Kurang dari pajak dll.. Program Makan Siang Gratis DKI sudah jalan duluan Pendidikan Gratis Sudah Jalan Beasiswa Kuliah sudah Jalan Dan beberapa program bisa jalan tanpa pusing duitnya drmn BKN ngutang,1891270783860678968,,pn7l7h,in,,0,0,0,https://x.com/Rusdian81164807/status/1891270783860678968,1515320641955655684,Rusdian81164807
1891116436052910103,Sun Feb 16 21:48:10 +0000 2025,7,@CocoLatii @Halimah22495046 @realfedinuril Wowo gemoy cuma omon omon dusta maksain program makan siang gratis tapi pangkas anggaran &amp; PHK pekerja. Kalau dari awal debat pemilu wowo jujur akan PHK masal pasti gk ada yg mau pilih dia,1891243195670913433,,CocoLatii,in,,0,0,0,https://x.com/SMataduitan/status/1891243195670913433,1738154553487589376,SMataduitan
1890783225674395670,Sun Feb 16 18:15:08 +0000 2025,0,@ProfesorZubairi MAKAN SIANG GRATIS BERGIZI. Pertama denger aja langsung ketawa program paling gampang di korup,1891189587579388009,,ProfesorZubairi,in,,0,0,0,https://x.com/_titik2d_/status/1891189587579388009,1568140799833165824,_titik2d_
1891156343458811984,Sun Feb 16 16:03:02 +0000 2025,0,Berat rasanya memang tapi program makan siang gratis itu prioritas utama skrg pasti bakal banyak yang bukan prioritas. You kerja dimanapun bakal berpotensi terkena dampak phk dengan alasan efisiensi anggaran. Apalagi yang honor udah lu harus siap siap sambil usaha atau (?),1891156343458811984,,,in,,0,0,0,https://x.com/FikriYasin0101/status/1891156343458811984,1734601004119994368,FikriYasin0101
1891127844278882396,Sun Feb 16 14:30:13 +0000 2025,0,@CloudyInMySky Wduhh katanya egk minat program makan siang gratis banh SKY-NANI FRIENOMENON DAY2 #SkyNaniFanconD2,1891132985161765084,,CloudyInMySky,in,"skynani, dewtee, bus",0,1,0,https://x.com/skylangitwongrv/status/1891132985161765084,1615263485059039232,skylangitwongrv
1891130807890202626,Sun Feb 16 14:21:34 +0000 2025,4,Mayoritas pejabat dpecaya bahwa makan siang gratis berefek positif pada ekonomi dan sumberdaya manusia. Mayoritas lainya berpendapat bahwa program ini sampah dan boros anggaran. Maka kita perlu ruang debat parlemen yang membuka kesempatan adu gagasan adu bukti dan kebenaran.,1891130807890202626,,,in,,0,1,1,https://x.com/legislatweet/status/1891130807890202626,1517123019453636609,legislatweet
1891127844278882396,Sun Feb 16 14:10:51 +0000 2025,0,@skylangitwongrv Izin tanya mff klo menyinggung.. emg sky blm diksh program makan siang gratis kh? SKY-NANI FRIENOMENON DAY2 #SkyNaniFanconD2,1891128109568524623,,skylangitwongrv,in,Multifandom,0,1,0,https://x.com/CloudyInMySky/status/1891128109568524623,1863305323727171584,CloudyInMySky
1890717262484525548,Sun Feb 16 13:43:39 +0000 2025,0,@bangsamsul_ @saltedcaramellu @si4riNew @thedufresne eh bahlul orang miskin punya anak itu egois. ngajakin anaknya hidup susah sampai gak bisa sarapan atau makan siang. bikin keturunan tuh yg bermutu. bilangin ke wowo suruh bikin program steril gratis,1891121263893979242,,bangsamsul_,in,,0,0,0,https://x.com/moinhennessy/status/1891121263893979242,2352082148,moinhennessy
1891107649028026439,Sun Feb 16 12:49:33 +0000 2025,1,Kalian lebih milih program makan siang gratis atau program satu rumah satu mingyu,1891107649028026439,,,in,Planet Jupiter ,0,0,0,https://x.com/asakusakarai/status/1891107649028026439,1828330234091065344,asakusakarai
1891104036562125125,Sun Feb 16 12:42:52 +0000 2025,0,Tapi tenang. Uangnya dipakai buat program yang memihak. Makan siang gratis untuk pelajar. Meskipun sih sejauh ini programnya lebih banyak jadi bahan guyon. Oh! Jumlah kementerian ditambah meskipun judulnya efisiensi. Entah logika siapa yang dipakai.,1891105967699325034,,chandraprwknti,in,"Zundert, NL",0,1,0,https://x.com/chandraprwknti/status/1891105967699325034,227022018,chandraprwknti
1891095103197843899,Sun Feb 16 11:59:42 +0000 2025,0,Nomor 3 juga... berharap program Mas @ganjarpranowo 1 keluarga pra sejahtera 1 Sarjana dan internet gratis bisa terlaksana apa yaya kaum batere gembung (baru tahu ada istilah ini dari kawan) yang 58% itu lebih memilih makan siang gratis yang amburadul banget itu..,1891095103197843899,,,in,"Jakarta-Tangerang, Indonesia",0,0,0,https://x.com/IndahAriani/status/1891095103197843899,63065042,IndahAriani
1890956084145246342,Sun Feb 16 03:10:22 +0000 2025,0,@bricko_ferdi Rata rata maunya instan. Makanya kan pilpres kemaren orang2 lebih milih paslon dgn program makan siang gratis daripada paslon yg fokus ke pendidikan ,1890961892434219374,,bricko_ferdi,in,"Sidoarjo, Indonesia",0,2,0,https://x.com/sherlyfnanda21/status/1890961892434219374,1295180203010867201,sherlyfnanda21
1890255899693842468,Sun Feb 16 03:01:13 +0000 2025,0,@Jelli_cent @ganjarpranowo Jujur gw gak milih ganjar tapi kalo pilihan gw gak menang gw berharap ganjar yg menang karena program 1 keluarga 1 sarjana itu lebih bagus banget dari makan siang gratis,1890959591359283477,,Jelli_cent,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/sucahyochay/status/1890959591359283477,751868211549704192,sucahyochay
1890949625470681286,Sun Feb 16 02:21:37 +0000 2025,0,Jawaban template wkwk. Padahal penjabaran visi misi tiap paslon waktu itu jelas bgt dikasih program 1 keluarga miskin 1 sarjana malah pilih makan siang gratis. Yang goblok siapa yang kena satu negara. Anjing,1890949625470681286,,,in,CA,0,0,0,https://x.com/yrureckless/status/1890949625470681286,1680535585621172225,yrureckless
1890762719210418668,Sun Feb 16 01:29:43 +0000 2025,0,@Boediantar4 baru juga jalan berapa bulan yakali langsung jalan semua bertahap Bu kan program unggulan beliau makan siang gratis lagi berjalan tes kesehatan gratis juga jalan,1890936564915597447,,Boediantar4,in,,0,0,0,https://x.com/Alvinpramana7/status/1890936564915597447,1500048229769293824,Alvinpramana7
1890926980524044299,Sun Feb 16 00:51:38 +0000 2025,0,keberhasilan kegagalan program makan siang bergizi gratis dinilai dari apa gmn kpn,1890926980524044299,,,in,D.K.I Jakarta,0,0,0,https://x.com/FRPrayogo/status/1890926980524044299,292255033,FRPrayogo
1890202460725338486,Sun Feb 16 00:32:41 +0000 2025,0,@Inoe_182 @AzzamIzzulhaq Iyaa untuk tetap begitu program nya makan siang gratis. Bukan pendidikan gratis....,1890922211432693840,,Inoe_182,in,,0,0,0,https://x.com/rawayitno/status/1890922211432693840,1426917866570502146,rawayitno
1890920277066011052,Sun Feb 16 00:25:00 +0000 2025,18,Presiden Prabowo Subianto memberikan jawaban tegas kepada pihak yang mengkritik program makan siang gratis (MBG) hingga efisiensi anggaran. https://t.co/a4Y3ozej3X,1890920277066011052,,,in,,5,20,3,https://x.com/detikcom/status/1890920277066011052,69183155,detikcom
1890916070917120027,Sun Feb 16 00:08:17 +0000 2025,1,Bisa bisanya pilih 02 tu gimana sih. Kalo masyarakat bawah yg akses informasinya rendah okelah. Lah ini yg milih mahasiswa kaum terpelajar tiap hari terpapar sosmed. Masa gabisa nilai program mereka bapuk? Masa juga kena hipnotis makan siang gratis itu?,1890916070917120027,,,in,Lee Junho and Dazai's pocket,0,2,0,https://x.com/krejifangurl/status/1890916070917120027,2335315734,krejifangurl
1890331748736921899,Sat Feb 15 23:55:11 +0000 2025,0,@idextratime Rakyat yang mana ? @prabowo ? Kalo tidak ada uangnya ngapain di paksain ? Pak Prabowo ini maksa bikin program MAkan siang gratis CC @DonaldTrump @KremlinRussia_E @RTErdogan jangan mau di bohongin sama si Jokowi jilid II,1890912775150399795,,idextratime,in,,0,0,0,https://x.com/banyaktan/status/1890912775150399795,1696738406427238401,banyaktan
1890900973251445184,Sat Feb 15 23:08:17 +0000 2025,0,Omon-omon tai anjing tai babi. Isi otak lu cuma tai ndut makanya bikin program makan siang gratis.,1890900973251445184,,,in,,0,0,0,https://x.com/puputjuang/status/1890900973251445184,66061641,puputjuang
1890570793467142521,Sat Feb 15 19:58:50 +0000 2025,0,@gam3rzzz @DeepSideofPuy Bahasannya kemana mana Dia bahas soal program pemerintah dan lo g ada respon samsek lo drtadi nembak ke orang tua dari penerima beasiswa KIPK yang juga kena imbas potongan dana dari makan siang gratis,1890853296241344587,,gam3rzzz,in,,0,0,0,https://x.com/nitebratcal/status/1890853296241344587,1456680033251065858,nitebratcal
1890570793467142521,Sat Feb 15 18:48:15 +0000 2025,0,@gam3rzzz As an example program makan siang gratis ga berjalan sebagai mana mestinya lu nyalahin bkal orang tuanya ? Ujug malah minta rakyat ikut bayar program pemerintah apa yg minta uang rakyat salahin pemerintah lah masa ortunya lawak lu,1890835532571099604,,gam3rzzz,in,,0,0,0,https://x.com/DeepSideofPuy/status/1890835532571099604,1677702764401680385,DeepSideofPuy
1890758793803280599,Sat Feb 15 16:54:25 +0000 2025,0,@CNNIndonesia pengakuan internasional ya betul krn Indonesia sdh jalan program makan siang di sekolah gratis sehingga Indonesia bisa masuk dlm koalisi negara yg melakukan program itu apakah eksekusinya baik? itu beda lg. Istana hrs hati2 dlm mengeluarkan pernyaataan kebiasaan sugarcoating.,1890806885667778684,,CNNIndonesia,in,,0,1,0,https://x.com/rmond_N/status/1890806885667778684,3149001230,rmond_N
1890420012521050479,Sat Feb 15 16:05:29 +0000 2025,1,@prabowo Sebelum masyarakat global ada baiknya masyarakat indonesia dulu yang di perhatikan. Terutaka makan siang gratis itu terlalu membebani apbn alangkah baiknya program itu di batalkan lebih baik lebih memperhatikan pendidikan infratucture dan system yang jelek di negeri ini ,1890794571048669453,,prabowo,in,"Wineham, England",0,0,0,https://x.com/ceysa00/status/1890794571048669453,1237527793983868929,ceysa00
1890702307207073805,Sat Feb 15 15:51:16 +0000 2025,11,@taufan_hik27380 @KhawarijAnti @ekokuntadhi1 Yg 16% itu punya program 1 keluarga miskin 1 sarjana. Sementara yg 58% program nya anak dikasih makan siang gratis org tua nya d PHK trus anggaran pendidikan d potong biar generasi makin bodah. Perbedaan yg jomplang ya bagi yg bisa berpikir ️,1890790994079109300,,taufan_hik27380,in,"Jakarta Selatan, DKI Jakarta",0,1,0,https://x.com/RusliUncle2/status/1890790994079109300,1613888629956562949,RusliUncle2
1890776214740070465,Sat Feb 15 14:52:33 +0000 2025,5,Pemangkasan Uang Pendidikan Prabowo Subianto selaku Presiden Republik Indonesia telah melakukan kebijakan efisiensu anggaran yang bertujuan untuk mengoptimalkan penggunaan anggaran negara dan mendukung program-program prioritas pemerintah seperti program makan siang gratis https://t.co/5oWlFeKJET,1890776214740070465,https://pbs.twimg.com/media/Gj1i8l7acAAW7r_.jpg,,in,"Rawamangun, Jakarta",0,1,1,https://x.com/BEMUNJ_OFFICIAL/status/1890776214740070465,250240875,BEMUNJ_OFFICIAL
1890395320569266505,Sat Feb 15 14:46:24 +0000 2025,0,@kegblgnunfaedh Saya selalu mendukung program pemerintah yang pro rakyat. Entah subsidi pendidikn gratis atau makan siang gratis. Yg jadi masalah itu operasional di daerahnya apakah tepat pencitraan atau malah jadi ajang korupsi baru. inilah pentingnya kita kawal. Jangan buru2 pesimis,1890774667926946199,,kegblgnunfaedh,in,,0,0,0,https://x.com/ArdiBaktiortu/status/1890774667926946199,1499421770318761989,ArdiBaktiortu
1890772885318381874,Sat Feb 15 14:39:19 +0000 2025,0,Program ini dibiayai dari efisiensi anggaran pemerintah. Hasilnya? Gaji pegawai ditumbalkan. Banyak pekerja yang harus kehilangan pekerjaan. Ironisnya banyak dari mereka adalah orang tua siswa yang justru mendapat manfaat dari program makan siang gratis ini.,1890772887449096403,,bentangpustaka,in,Yogyakarta - Indonesia,0,1,0,https://x.com/bentangpustaka/status/1890772887449096403,74914639,bentangpustaka
1890772885318381874,Sat Feb 15 14:39:19 +0000 2025,5,Kita sedang tidak baik-baik saja. Program makan siang gratis untuk siswa diluncurkan. Anak-anak senang orang tua sedikit lega. Tapi ada yang dikorbankan. https://t.co/i5DQKissCJ,1890772885318381874,https://pbs.twimg.com/media/Gj1f6rCWIAAf8qq.jpg,,in,Yogyakarta - Indonesia,0,1,0,https://x.com/bentangpustaka/status/1890772885318381874,74914639,bentangpustaka
1890746444740464943,Sat Feb 15 13:25:44 +0000 2025,6,@M45Broo_ Hasilnya apa..? Program makan siang gratis yg di ada ulat dan lalatnya ?,1890754368279846924,,M45Broo_,in,Jakarta ,0,0,0,https://x.com/LH_265/status/1890754368279846924,1234720928,LH_265
1890753241563967697,Sat Feb 15 13:21:15 +0000 2025,0,Naaah.... adik-adik yang dapat makan siang gratis tolong belajar yang rajin jangan sia-siakan jangan menghina makanan itu karena untuk program makan gratis itu harus mengorbankan banyak orang,1890753241563967697,,,in,,0,0,0,https://x.com/pondokG65657380/status/1890753241563967697,1569878294509789184,pondokG65657380
1890378172585107594,Sat Feb 15 13:19:07 +0000 2025,0,@M45Broo_ Seharusnya menggalakan program dimana orangtua yg diberi makan gratis di sejahterakan Diberi Lapangan kerja dan gaji yg layak Biar mereka sendiri yg kasi makan bergizi kepada anak2 nya Pagi siang malam,1890752701652185588,,M45Broo_,in,Hidden Paradise,0,0,0,https://x.com/U_zaro_D/status/1890752701652185588,4851381962,U_zaro_D
1890701710668321030,Sat Feb 15 13:16:26 +0000 2025,1,@bengkeldodo @KowuLaode341884 @IrawanRommi @Kimberley_PS08 @Bambangmulyonoo @aniesbaswedan @MakeItAQuote @mandiricare @adri_zizie @anakodok2009 @YoYoAyo17845 Benar prinsip ini dianut penuh oleh pak Bowo. Sehingga lahirlah program Makan Siang Gratis. Program tersier yg dipaksakan...,1890752028822893036,,bengkeldodo,in,"Jambi, Indonesia",0,3,0,https://x.com/Jika_Aku_2/status/1890752028822893036,1290261485009006595,Jika_Aku_2
1890740112494842246,Sat Feb 15 12:29:05 +0000 2025,0,Sebetulnya rakyat enggak akan banyak yang speak up kalau efisiensinya dilakukan untuk hal-hal yang memang tidak esensial misal nambah stafsus itu enggak terlalu urgent yaa nah kayaknya enggak perlu terus program makan siang gratis juga kayaknya enggak perlu lah yaa jadi mending,1890740112494842246,,,in,Indonesia,0,1,0,https://x.com/aloraaluna/status/1890740112494842246,464445553,aloraaluna
1890395320569266505,Sat Feb 15 12:11:02 +0000 2025,0,@kegblgnunfaedh Tidak setuju program makan siang gratis.,1890735567039582496,,kegblgnunfaedh,in,,0,0,0,https://x.com/B51567781/status/1890735567039582496,1527323658686849028,B51567781
1890726684799664455,Sat Feb 15 11:35:44 +0000 2025,0,program ini bisa kita wujudkan kecuali program makan siang gratis ,1890726684799664455,,,in,rps²¹🍓🍒,0,1,0,https://x.com/cokiescheerry/status/1890726684799664455,1685432281543098368,cokiescheerry
1890666605698322569,Sat Feb 15 10:01:10 +0000 2025,0,@detikcom Jalanin sqtu program yg dia bikin aja yaitu makan siang gratis tersendat..skrng omon2 blmau bikin yg lain..nasiiib..nasiib..kok begini amat ya nasib negeri ini,1890702887832961088,,detikcom,in,,0,0,0,https://x.com/alin_raihani/status/1890702887832961088,979899982835728384,alin_raihani
1890319028586955052,Sat Feb 15 08:41:59 +0000 2025,0,@agistalita Well harta yg paling berharga adalah anak2. Harusnya disita aja anak2nya ga sih? Dirawat sama dinkes disuruh makan program makan siang gratis everyday,1890682960661164073,,agistalita,in,,0,0,0,https://x.com/taurovanilla/status/1890682960661164073,141133580,taurovanilla
1889527803659559293,Sat Feb 15 08:30:43 +0000 2025,0,@Bambang86216380 @jokoanwar Bayangin program makan siang gratis yang modal nya 10.000 aja harus potong anggaran sana sini terus kalo pendidikan gratis bukannya tambah ancur ya?,1890680123285754138,,Bambang86216380,in,,0,0,0,https://x.com/KEN_RAIDE/status/1890680123285754138,1877316274591875072,KEN_RAIDE
1890678720345596388,Sat Feb 15 08:25:08 +0000 2025,0,program makan siang gratis yg tepat sasaran dan enak enakk beneran Johnny suh for president ini tehh,1890678720345596388,,,in,,0,0,0,https://x.com/ASunflowr/status/1890678720345596388,1232565924215107584,ASunflowr
1890182411608261025,Sat Feb 15 08:13:18 +0000 2025,0,@sofian522 @DokterTifa Ok gas ok gas gas nya hilang. Makan tu program makan siang gratis. Program yg tidak tepat sasaran ,1890675740871438471,,sofian522,in,,0,0,0,https://x.com/rafialihsan23/status/1890675740871438471,1651834886507102209,rafialihsan23
1890651338092027956,Sat Feb 15 06:36:20 +0000 2025,4,Kemakan janji manis apaan sih anjeng janjinya si wowo aja cuma makan siang gratis dan itu pun udh bnyk yg kritik kalo program itu akan susah berjalan lancar mengingat dampak sm anggarannya ga sebanding trs liat dh skrg kek gmn makan tu efisiensi demi mbg yg mirip makanan hewan,1890651338092027956,,,in,99L,0,0,0,https://x.com/dimpbribri_/status/1890651338092027956,1469635340465885190,dimpbribri_
1890641887423246360,Sat Feb 15 05:58:47 +0000 2025,0, Gerobak Propam Polda Kalbar Hadirkan Jumat Berkah dengan Makan Siang Gratis. PONTIANAK - Polisi tidak hanya hadir untuk menjaga keamanan tetapi juga berbagi kepedulian dengan masyarakat. Melalui program Gerobak Propam Bidang Profesi dan Pengamanan (Bidpropam). https://t.co/X63B6YAsLa,1890641887423246360,https://pbs.twimg.com/media/Gjzoxu_acAAPsFL.jpg,,in,"West Borneo, Indonesia",0,0,0,https://x.com/PolsekRasauJaya/status/1890641887423246360,869443361412796416,PolsekRasauJaya
1889983865701416968,Sat Feb 15 05:49:51 +0000 2025,1,@Liaaa_van Beban kehidupan akan sang5berat ke depan. Seakan keluar dari mulut buaya masuk ke mulut harimau. Kesempatan apalagi yang harus diberikan ke @prabowo yang sekarang memimpin negeri ini tanpa visi selain mengandalkan program makan siang gratis. Coba sebutkan 1 saja dalam,1890639642053005492,,Liaaa_van,in,"East Borneo, Indonesia",0,1,1,https://x.com/quintta1217/status/1890639642053005492,898115712044089344,quintta1217
1890637505113784341,Sat Feb 15 05:41:22 +0000 2025,0,Aku sebagai WNI sangat setuju dengan program makan siang gratis tapi dengan syarat sebelum itu negara harus makmur dulu dan memberantas tindakan korupsi. Kalo dirasa masih kewalahan anggaran untuk program makan gratis ini mending ditunda aja dulu itu lebih masuk akal,1890637505113784341,,,in,"London, England",0,1,0,https://x.com/rmsdle/status/1890637505113784341,1129744043573882880,rmsdle
1890637279300841618,Sat Feb 15 05:40:28 +0000 2025,0,dari ngasih program makan siang gratis buat ngatasin stunting udah kelihatan kalo orang yang milih 02 pada idiot,1890637279300841618,,,in,"Batu, Indonesia",0,0,0,https://x.com/nu666ro/status/1890637279300841618,3236230513,nu666ro
1890628411669750044,Sat Feb 15 05:05:14 +0000 2025,0,Polisi tidak hanya hadir untuk menjaga keamanan tetapi juga berbagi kepedulian dengan masyarakat. Melalui program Gerobak Propam Bidang Profesi dan Pengamanan (Bidpropam) Polda Kalimantan Barat menggelar aksi sosial Jumat Berkah dengan membagikan makan siang gratis. https://t.co/hzlnW1Q91B,1890628411669750044,https://pbs.twimg.com/media/GjzchGzaEAAAoAH.jpg,,in,,0,0,0,https://x.com/telukpakedai/status/1890628411669750044,1199293789824675841,telukpakedai
1890625056922845648,Sat Feb 15 04:51:54 +0000 2025,0,WKWKWK PROGRAM PALING NGGAK JELAS @prabowo duit MBG itu buat naikin gaji pekerja honorer aja. Ketimbang makan gratis gini. Pas siang doang kenyang malemnya gimana? Mikir sampe situ nggak pak? https://t.co/i9vhRdhpJt,1890625056922845648,https://pbs.twimg.com/media/GjzZeB_aAAAK35_.jpg,,in,magic shop,0,1,0,https://x.com/jjangwun/status/1890625056922845648,1181033878590349313,jjangwun
1890601914804343141,Sat Feb 15 03:29:16 +0000 2025,4,@MurtadhaOne1 mau jadi presiden di negara dengan populasi 270 juta orang dan GDP 22 ribu triliun tapi program unggulannya MAKAN SIANG GRATIS. Itu udah nunjukin kalau mereka gak capable.,1890604262054318291,,MurtadhaOne1,in,,0,0,0,https://x.com/KangYahya1973/status/1890604262054318291,1742915625952141312,KangYahya1973
1890575003797598318,Sat Feb 15 03:17:19 +0000 2025,0,@anggaandinata Yok bisa yok Pak @prabowo Create token meme kasih nama $GEMOY Gk tu $FUFA aka fufufafa Mayan buat nambah2 kas program makan siang gratis ,1890601252876071306,,anggaandinata,in,"Pekan Baru, Riau",0,0,0,https://x.com/udamandi/status/1890601252876071306,209053353,udamandi
